"classification","count","score","cutoff","ReferenceID","closest_match"
"Penicillium genus",14879,1,"0.953","UDB03808858","Penicillium genus"
"unclassified kingdom",3191,0.90239,"N/A","KC152167","Geastrum genus"
"Laccaria genus",2143,0.99834,"0.956","UDB02413463","Laccaria genus"
"unclassified kingdom",2069,0.9375,"N/A","GU222314","Amanita australis"
"Mortierella genus",1904,1,"0.956","UDB04902775","Mortierella genus"
"unclassified kingdom",1816,0.90421,"N/A","UDB02700124","Geastrum genus"
"Archaeorhizomyces genus",1418,0.95864,"0.956","UDB01263360","Archaeorhizomyces genus"
"unclassified kingdom",1263,0.9006,"N/A","KC152167","Geastrum genus"
"unclassified kingdom",1219,0.92486,"N/A","DQ309136","Rozellomycota_gen_Incertae_sedis genus"
"Oidiodendron genus",1036,1,"0.956","OK584555","Oidiodendron genus"
"Penicillium citrinum",1023,1,"0.992","MN783029","Penicillium citrinum"
"Penicillium genus",960,1,"0.953","UDB04263718","Penicillium genus"
"Clavulina genus",905,1,"0.956","DQ672317","Clavulina genus"
"Scleroderma genus",846,0.98739,"0.956","UDB06676397","Scleroderma genus"
"unclassified kingdom",842,0.492827425,"N/A","UDB0760917","Inocybe genus"
"Aspergillus felis",827,1,"0.992","OQ152598","Aspergillus felis"
"Tomentella genus",810,1,"0.956","UDB06171495","Tomentella genus"
"Leucoagaricus genus",636,0.9951,"0.956","UDB03049341","Leucoagaricus genus"
"Amanita genus",629,0.96854,"0.956","GU222314","Amanita australis"
"Talaromyces genus",614,1,"0.937","OP497912","Talaromyces genus"
"Hydnodontaceae family",588,0.94531,"0.938","OL828784","Trechispora praefocata"
"Leucoagaricus genus",579,0.99673,"0.956","UDB03049341","Leucoagaricus genus"
"Penicillium genus",571,1,"0.953","OQ870808","Penicillium genus"
"unclassified kingdom",566,0.90451,"N/A","UDB06347141","Trechispora genus"
"Hydnodontaceae family",556,0.94727,"0.938","OL828784","Trechispora praefocata"
"Hydnaceae family",548,0.95035,"0.938","UDB07049378","Sistotrema genus"
"unclassified kingdom",512,0.932679675,"N/A","UDB0761652","Cortinarius genus"
"unclassified kingdom",500,0.90827,"N/A","DQ474677","Piloderma genus"
"unclassified kingdom",465,0.90656,"N/A","KC152167","Geastrum genus"
"Meyerozyma guilliermondii",440,1,"0.991","OR761551","Meyerozyma guilliermondii"
